Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,screen_fill_rate_left_eye,screen_fill_rate_right_eye,screen_fill_rate,screen_red_intensity_left_eye,screen_red_intensity_right_eye,screen_red_intensity,screen_green_intensity_left_eye,screen_green_intensity_right_eye,screen_green_intensity,screen_blue_intensity_left_eye,screen_blue_intensity_right_eye,screen_blue_intensity,screen_color_intensity_left_eye,screen_color_intensity_right_eye,screen_color_intensity,screen_brightness,screen_dimming,screen_power_consumption,hands_input_extra_delay,eyes_input_extra_delay,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale
61978,1842,1272,88,36,9999,0,1470,0,4062,5971,4,4,1478,525,1353,1,1,73,72,45,0,73,0,24,4,1440,1584,4356,1479,280,42,33,30,35,40,14,15,42,21,46,0,0,51201,1394,0,1088,168,1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,100
62979,1842,1272,88,36,9999,0,1484,0,4062,6028,4,4,1478,525,1804,1,1,73,72,45,0,73,0,54,4,1440,1584,4565,1467,272,39,33,31,35,39,19,21,39,25,46,0,0,51201,1394,0,1088,168,1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,100
63979,1842,1272,88,36,9999,0,1482,0,4062,6019,4,4,1478,525,2000,1,1,72,72,44,0,73,1,150,4,1440,1584,4537,1461,277,39,38,31,31,38,23,22,39,11,49,0,0,51201,1394,0,1088,168,1257,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,100
64979,1842,1272,88,36,9999,0,1462,0,4062,5938,4,4,1478,525,1353,1,1,73,72,46,0,73,0,208,4,1440,1584,4590,1455,271,44,29,18,42,33,28,5,44,33,48,0,0,51201,1394,0,1088,168,1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,100
65979,1842,1272,88,36,9999,0,1482,0,4062,6019,4,4,1478,525,1555,1,1,73,72,45,0,73,0,104,4,1440,1584,4788,1471,273,45,42,33,38,40,35,14,45,27,49,0,0,51201,1394,0,1088,168,1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,100
66979,1842,1272,88,36,9999,0,1500,0,4062,6105,4,4,1478,525,1555,1,1,73,72,44,0,73,0,40,4,1440,1584,4743,1486,270,42,42,42,39,42,42,30,27,11,49,0,0,51201,1394,0,1088,168,1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,100
67979,1842,1272,88,36,9999,0,1489,0,4062,6048,4,4,1478,525,1555,1,1,73,72,45,0,73,0,27,4,1440,1584,4855,1492,273,39,38,23,39,35,31,11,39,15,50,0,0,51201,1394,0,1088,168,1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,100
68979,1842,1272,88,36,9999,0,1471,0,4062,5975,4,4,1478,525,1555,1,1,73,72,45,0,73,0,37,4,1440,1584,4649,1476,273,36,45,31,33,35,23,25,36,11,48,0,0,51201,1394,0,1088,168,1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,100
69981,1842,1272,88,36,9999,0,1476,0,4063,5996,4,4,1478,525,1555,1,1,73,72,45,0,73,0,21,4,1440,1584,4870,1475,271,42,29,23,31,26,25,39,42,19,49,0,0,51201,1394,0,1088,168,1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,100
70979,1842,1272,88,36,9999,0,1477,0,4063,6001,4,4,1478,525,1555,1,1,73,72,46,0,73,0,8,4,1440,1584,4942,1486,271,42,42,35,35,38,28,19,42,23,50,0,0,51201,1394,0,1088,168,1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,100
71979,1842,1272,88,36,9999,0,1481,0,4063,6017,4,4,1478,525,1804,1,1,73,72,45,0,73,0,15,4,1440,1584,5098,1482,267,42,45,42,23,31,25,5,42,15,51,0,0,51201,1394,0,1088,168,1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,100
72980,1842,1272,88,36,9999,0,1496,0,4063,6078,4,4,1478,525,1804,1,1,73,72,45,0,73,0,16,4,1440,1584,4915,1484,273,44,38,23,38,30,21,26,44,22,50,0,0,51201,1394,0,1088,168,1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,100
73980,1842,1272,88,36,9999,0,1491,0,4063,6057,4,4,1478,525,1804,1,1,73,72,45,0,72,0,12,4,1440,1584,4877,1485,274,27,31,33,45,27,25,19,27,14,50,0,0,51201,1394,0,1088,168,1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,100
74979,1842,1272,88,36,9999,0,1489,0,4063,6049,4,4,1478,525,1804,1,1,73,72,45,0,73,0,34,4,1440,1584,4192,1470,276,39,33,36,23,35,25,21,39,11,45,0,0,51201,1394,0,1088,168,1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,100
75979,1842,1272,88,36,9999,0,1445,0,4063,5871,4,4,1478,525,1804,1,1,73,72,45,0,73,0,16,4,1440,1584,4355,1467,276,42,35,45,42,39,19,23,42,19,46,0,0,51201,1394,0,1088,168,1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,100
76979,1842,1272,88,36,9999,0,1468,0,4063,5964,4,4,1478,525,1804,1,1,73,72,44,0,73,0,42,4,1440,1584,4752,1473,266,44,35,39,31,33,23,27,44,19,49,0,0,51201,1394,0,1088,168,1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,100
77980,1842,1272,88,36,9999,0,1500,0,4063,6098,4,4,1478,525,1804,1,1,73,72,45,0,73,0,86,4,1440,1584,4441,1474,271,44,36,35,31,42,16,19,44,27,47,0,0,51201,1394,0,1088,168,1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,100
78980,1842,1272,88,36,9999,0,1449,0,4063,5887,4,4,1478,525,1804,1,1,73,72,45,0,73,0,101,4,1440,1584,3459,1451,273,39,42,39,31,35,19,15,39,22,40,0,0,51201,1394,0,1088,168,1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,100
80004,1850,1272,88,36,9999,0,1472,0,4062,5979,4,4,1478,525,1804,1,1,73,72,45,0,73,0,132,4,1440,1584,4664,1471,277,50,39,40,43,31,23,25,50,28,48,0,0,51201,1394,0,1088,168,1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,100
80980,1850,1272,88,36,9999,0,1464,0,4062,5946,4,4,1478,525,2000,1,1,73,72,45,0,72,0,84,4,1440,1584,4828,1477,280,52,38,40,31,36,28,22,52,19,49,0,0,51201,1394,0,1088,168,1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,100
81980,1850,1272,88,36,9999,0,1500,0,4062,6153,4,4,1478,525,1555,1,1,73,72,44,0,73,0,93,4,1440,1584,4914,1484,280,50,36,31,42,39,30,21,50,19,50,0,0,51201,1394,0,1088,168,1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,100
82980,1850,1272,88,36,9999,0,1481,0,4062,6015,4,4,1478,525,1804,1,1,73,72,45,0,73,0,74,4,1440,1584,4607,1474,280,50,36,35,35,26,11,15,50,15,48,0,0,51201,1394,0,1088,168,1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,100
83980,1850,1272,88,36,9999,0,1468,0,4062,5963,4,4,1478,525,1804,1,1,73,72,45,0,73,0,39,4,1440,1584,4425,1473,278,52,42,39,44,45,16,25,52,15,47,0,0,51201,1394,0,1088,168,1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,100
84980,1850,1272,88,36,9999,0,1473,0,4062,5983,4,4,1478,525,1804,1,1,73,72,45,0,73,0,37,4,1440,1584,4547,1471,271,54,44,38,42,42,15,25,54,23,47,0,0,51201,1394,0,1088,168,1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,100
85980,1850,1272,88,36,9999,0,1500,0,4062,6137,4,4,1478,525,2000,1,1,73,72,45,0,73,0,73,4,1440,1584,4816,1480,282,42,18,47,38,27,23,42,31,27,49,0,0,51201,1394,0,1088,168,1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,100
86981,1850,1272,88,36,9999,0,1500,0,4062,6141,4,4,1478,525,2000,1,1,73,72,44,0,73,0,40,4,1440,1584,4764,1486,280,36,31,45,35,35,30,14,36,27,49,0,0,51201,1394,0,1088,168,1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,100
87981,1850,1272,88,36,9999,0,1500,0,4062,6239,4,4,1478,525,2000,1,1,73,72,45,0,73,0,15,4,1440,1584,4821,1496,286,40,48,43,39,40,27,23,40,30,49,0,0,51201,1394,0,1088,168,1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,100
88981,1850,1272,88,36,9999,0,1494,0,4062,6068,4,4,1478,525,2000,1,1,73,72,45,0,73,0,13,4,1440,1584,4825,1507,280,38,39,45,43,42,19,25,38,15,49,0,0,51201,1394,0,1088,168,1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,100
89981,1850,1272,87,36,9999,0,1478,0,4061,6002,4,4,1478,525,2000,1,1,73,72,45,0,73,0,2,4,1440,1584,4818,1512,284,35,36,40,53,45,25,19,35,27,50,0,0,51201,1394,0,1088,168,1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,100
90981,1850,1272,87,36,9999,0,1470,0,4061,5969,4,4,1478,525,2000,1,1,73,72,44,0,73,0,8,4,1440,1584,4861,1491,289,36,45,43,45,40,27,11,36,27,50,0,0,51201,1394,0,1088,168,1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,100
91981,1850,1272,87,36,9999,0,1500,0,4061,6156,4,4,1478,525,2000,1,1,73,72,45,0,73,0,3,4,1440,1584,4859,1491,276,36,48,46,39,27,33,19,36,11,50,0,0,51201,1394,0,1088,168,1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,100
92981,1850,1272,87,36,9999,0,1500,0,4061,6128,4,4,1478,525,2000,1,1,73,72,45,0,73,0,33,4,1440,1584,4521,1488,280,44,42,33,43,43,15,11,44,15,47,0,0,51201,1394,0,1088,168,1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,100
93981,1850,1272,87,36,9999,0,1494,0,4061,6067,4,4,1478,525,2000,1,1,72,72,45,0,73,0,20,4,1440,1584,4347,1488,283,45,43,38,38,48,14,26,45,15,46,0,0,51201,1394,0,1088,168,1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,100
94981,1850,1272,87,36,9999,0,1475,0,4061,5989,4,4,1478,525,2000,1,1,73,72,45,0,73,0,19,4,1440,1584,4486,1498,288,39,50,47,50,47,30,27,39,19,47,0,0,51201,1394,0,1088,168,1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,100
95982,1850,1272,87,36,9999,0,1484,0,4061,6026,4,4,1478,525,2000,1,1,73,72,44,0,73,0,17,4,1440,1584,4612,1478,284,35,40,38,36,45,15,28,35,27,48,0,0,51201,1394,0,1088,168,1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,100
96981,1850,1272,87,36,9999,0,1500,0,4061,6144,4,4,1478,525,2000,1,1,73,72,45,0,73,0,19,4,1440,1584,4380,1477,285,38,36,42,43,51,21,25,38,14,46,0,0,51201,1394,0,1088,168,1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,100
97982,1850,1272,87,36,9999,0,1498,0,4061,6083,4,4,1478,525,2000,1,1,73,72,46,0,73,0,16,4,1440,1584,4215,1472,286,31,47,42,33,48,16,31,27,23,45,0,0,51201,1394,0,1088,168,1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,100
98981,1850,1272,87,36,9999,0,1479,0,4061,6006,4,4,1478,525,2000,1,1,73,72,45,0,73,0,19,4,1440,1584,4438,1468,283,42,36,45,43,43,28,23,42,15,47,0,0,51201,1394,0,1088,168,1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,100
100004,1844,1273,87,36,9999,0,1484,0,4060,6025,4,4,1478,525,2000,1,1,73,72,44,0,73,0,90,4,1440,1584,4445,1477,280,47,38,38,38,38,27,16,47,23,47,0,0,51167,1395,0,1089,168,1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,100
100982,1844,1273,87,36,9999,0,1433,0,4060,5817,4,4,1478,525,1017,1,1,73,72,44,0,73,0,37,4,1440,1584,4074,1461,276,47,35,42,35,42,19,19,47,11,44,0,0,51167,1395,0,1089,168,1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,100
101982,1844,1273,87,36,9999,0,1477,0,4060,5996,4,4,1478,525,1353,1,1,73,72,44,0,73,0,4,4,1440,1584,4026,1463,273,44,36,35,42,36,33,19,44,19,43,0,0,51167,1395,0,1089,168,1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,100
102982,1844,1273,87,36,9999,0,1488,0,4060,6041,4,4,1478,525,1555,1,1,73,72,44,0,73,0,5,4,1440,1584,4044,1476,275,47,40,40,40,40,14,28,47,19,44,0,0,51167,1395,0,1089,168,1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,100
103982,1844,1273,87,36,9999,0,1480,0,4060,6008,4,4,1478,525,1555,1,1,72,72,44,0,73,0,6,4,1440,1584,4180,1469,274,47,31,38,35,43,11,25,47,11,44,0,0,51167,1395,0,1089,168,1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,100
104983,1844,1273,87,36,9999,0,1450,0,4060,5887,4,4,1478,525,1555,1,1,73,72,45,0,73,0,23,4,1440,1584,4236,1465,278,50,29,38,39,35,15,25,50,21,45,0,0,51167,1395,0,1089,168,1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,100
105983,1844,1273,87,36,9999,0,1449,0,4060,5882,4,4,1478,525,1555,1,1,72,72,45,0,73,1,13,4,1440,1584,4244,1467,284,50,38,39,29,42,28,5,50,19,45,0,0,51167,1395,0,1089,168,1258,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,100
106983,1844,1273,87,36,9999,0,1489,0,4060,6045,4,4,1478,525,1804,1,1,73,72,45,0,73,0,6,4,1440,1584,4291,1466,279,50,39,27,42,38,11,27,50,27,45,0,0,51167,1395,0,1089,168,1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,100
107983,1844,1273,87,36,9999,0,1493,0,4060,6061,4,4,1478,525,1804,1,1,73,72,45,0,73,0,3,4,1440,1584,4324,1486,284,42,38,31,40,38,25,10,42,15,46,0,0,51167,1395,0,1089,168,1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,100
108983,1844,1273,87,36,9999,0,1450,0,4060,5887,4,4,1478,525,1804,1,1,73,72,45,0,73,0,8,4,1440,1584,4351,1468,280,39,33,33,42,43,14,11,39,15,46,0,0,51167,1395,0,1089,168,1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,100
109983,1844,1273,87,36,9999,0,1459,0,4060,5923,4,4,1478,525,1804,1,1,73,72,46,0,73,0,8,4,1440,1584,4338,1480,276,33,40,42,38,42,25,33,26,11,46,0,0,51167,1395,0,1089,168,1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,100
110983,1844,1273,87,36,9999,0,1465,0,4060,5947,4,4,1478,525,1804,1,1,73,72,45,0,73,0,2,4,1440,1584,4423,1457,279,50,42,31,36,38,15,50,14,11,46,0,0,51167,1395,0,1089,168,1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,100
111983,1844,1273,87,36,9999,0,1481,0,4060,6012,4,4,1478,525,1804,1,1,73,72,45,0,73,0,4,4,1440,1584,4441,1457,278,30,40,40,38,42,19,30,30,27,46,0,0,51167,1395,0,1089,168,1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,100
112982,1844,1273,87,36,9999,0,1484,0,4060,6025,4,4,1478,525,1804,1,1,72,72,45,0,73,0,4,4,1440,1584,4406,1488,280,47,39,25,31,35,19,11,47,27,46,0,0,51167,1395,0,1089,168,1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,100
113983,1844,1273,87,36,9999,0,1470,0,4060,5968,4,4,1478,525,1804,1,1,73,72,45,0,73,0,7,4,1440,1584,4414,1471,279,42,47,39,27,42,25,23,42,19,46,0,0,51167,1395,0,1089,168,1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,100
114983,1844,1273,87,36,9999,0,1451,0,4060,5891,4,4,1478,525,1804,1,1,73,72,45,0,73,0,6,4,1440,1584,4372,1481,279,45,45,36,42,52,19,5,45,23,46,0,0,51167,1395,0,1089,168,1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,100
115983,1844,1273,87,36,9999,0,1500,0,4060,6175,4,4,1478,525,1804,1,1,72,72,45,0,73,0,5,4,1440,1584,4405,1478,276,30,40,42,38,47,11,27,30,28,47,0,0,51167,1395,0,1089,168,1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,100
116983,1844,1273,87,36,9999,0,1486,0,4060,6033,4,4,1478,525,1804,1,1,73,72,46,0,73,0,4,4,1440,1584,4466,1480,280,26,33,47,23,35,25,22,26,11,46,0,0,51167,1395,0,1089,168,1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,100
117984,1844,1273,87,36,9999,0,1498,0,4060,6081,4,4,1478,525,1804,1,1,73,72,45,0,73,0,10,4,1440,1584,4476,1487,279,36,40,38,43,35,30,15,36,27,47,0,0,51167,1395,0,1089,168,1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,100
118983,1844,1273,87,36,9999,0,1467,0,4060,5956,4,4,1478,525,1804,1,1,73,72,45,0,73,0,9,4,1440,1584,4534,1484,288,36,51,39,36,45,25,19,36,19,47,0,0,51167,1395,0,1089,168,1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,100
120006,1848,1273,87,36,9999,0,1456,0,4059,5909,4,4,1478,525,1804,1,1,73,72,45,0,73,0,7,4,1440,1584,4541,1480,284,47,45,42,38,42,11,23,47,14,47,0,0,51133,1395,0,1089,168,1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,100
120983,1848,1273,87,36,9999,0,1485,0,4059,6027,4,4,1478,525,1804,1,1,73,72,45,0,73,0,5,4,1440,1584,4533,1457,281,44,42,39,41,45,25,15,44,33,47,0,0,51133,1395,0,1089,168,1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,100
121984,1848,1273,87,36,9999,0,1500,0,4059,6100,4,4,1478,525,1353,1,1,73,72,45,0,73,0,3,4,1440,1584,4505,1469,281,47,35,45,35,39,11,23,47,19,47,0,0,51133,1395,0,1089,168,1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,100
122984,1848,1273,87,36,9999,0,1471,0,4059,5970,4,4,1478,525,1555,1,1,73,72,44,0,73,0,6,4,1440,1584,4498,1485,282,36,38,45,43,40,11,27,36,15,47,0,0,51133,1395,0,1089,168,1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,100
123984,1848,1273,87,36,9999,0,1470,0,4059,5966,4,4,1478,525,1804,1,1,73,72,45,0,73,0,6,4,1440,1584,4498,1487,280,38,43,43,31,40,25,27,38,15,47,0,0,51133,1395,0,1089,168,1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,100
124984,1848,1273,87,36,9999,0,1470,0,4059,5966,4,4,1478,525,1804,1,1,72,72,45,0,72,0,8,4,1440,1584,4475,1502,283,38,50,50,50,42,30,10,38,22,47,0,0,51133,1395,0,1089,168,1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,100
125984,1848,1273,87,36,9999,0,1500,0,4059,6120,4,4,1478,525,1804,1,1,73,72,45,0,73,0,6,4,1440,1584,4896,1500,285,42,39,50,43,36,19,16,42,11,50,0,0,51133,1395,0,1089,168,1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,100
126984,1848,1273,87,36,9999,0,1500,0,4059,6137,4,4,1478,525,1804,1,1,72,72,45,0,73,0,77,4,1440,1584,4619,1483,271,44,39,45,40,38,11,19,44,15,48,0,0,51133,1395,0,1089,168,1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,100
